"user_id","first_name","last_name","username","email","wallet","DATE(u.DOB)","gender","DATE(u.updated_date)","add_id","type","street_address","city","state","zipcode","bank_id","DATE(b.exp_date)","inven_id","item_id","bought_price","quantity"
"5bADgeZih8","Kim","Sai","KimSaisOu","KimSaisOu@icloud.com","3824.000","2010-02-20","F","2021-04-29","MZQ4kbVh0X","work","298 st","Buffalo","TX","67183","EpPMAJmJqx","2002-03-01","yaA95AM4e7","ZpRqyYvwjE","138.180","2.000"
"hJXs6DFewp","Malena","Sai","MalenaSailAr","MalenaSailAr@gmail.com","9244.420","1995-07-20","M","2021-04-29","Q0Z5kaTa0x","home","901 st","Daton","CA","41337","HSh36vDokC","1997-05-01","YcWE7SHC2A","2wBXSwxsCj","254.810","74.000"
"hJXs6DFewp","Malena","Sai","MalenaSailAr","MalenaSailAr@gmail.com","9244.420","1995-07-20","M","2021-04-29","ViZ5VR31CV","work","673 st","Dallas","TX","88831","HSh36vDokC","1997-05-01","YcWE7SHC2A","2wBXSwxsCj","254.810","74.000"
"hJXs6DFewp","Malena","Sai","MalenaSailAr","MalenaSailAr@gmail.com","9244.420","1995-07-20","M","2021-04-29","Q0Z5kaTa0x","home","901 st","Daton","CA","41337","nGxkjEm5A1","1997-04-01","YcWE7SHC2A","2wBXSwxsCj","254.810","74.000"
"hJXs6DFewp","Malena","Sai","MalenaSailAr","MalenaSailAr@gmail.com","9244.420","1995-07-20","M","2021-04-29","ViZ5VR31CV","work","673 st","Dallas","TX","88831","nGxkjEm5A1","1997-04-01","YcWE7SHC2A","2wBXSwxsCj","254.810","74.000"
"d5devnpj6G","Ann","Paul","AnnPault20","AnnPault20@outlook.com","4930.700","1993-08-13","M","2021-04-29","dlisouxrgd","home","611 st","New York","CA","6211","DNqA651Tzr","2010-05-01","YEQN1hN0Qa","2wBXSwxsCj","260.810","82.000"
"d5devnpj6G","Ann","Paul","AnnPault20","AnnPault20@outlook.com","4930.700","1993-08-13","M","2021-04-29","dlisouxrgd","home","611 st","New York","CA","6211","itSLBvyBV3","1990-04-01","YEQN1hN0Qa","2wBXSwxsCj","260.810","82.000"
"lcgN4IuSFF","Meghan","Candis","MeghanCandisqMD","MeghanCandisqMD@yahoo.com","8045.400","2006-06-05","M","2021-04-29","STQcH9BXLD","work","698 st","Dallas","OH","93276","bIk3NlxOG5","2003-10-01","yfmLmunZsd","ZpRqyYvwjE","132.180","63.000"
"lcgN4IuSFF","Meghan","Candis","MeghanCandisqMD","MeghanCandisqMD@yahoo.com","8045.400","2006-06-05","M","2021-04-29","STQcH9BXLD","work","698 st","Dallas","OH","93276","JFLjk3ab0a","1997-05-01","yfmLmunZsd","ZpRqyYvwjE","132.180","63.000"
"KfAa8c5WOM","Meghan","Meghan","MeghanMeghanc0Q","MeghanMeghanc0Q@gmail.com","382.420","2004-08-23","F","2021-04-29","tVGf6Vu4tn","work","008 st","Dallas","NY","55266","Hc49h4Et4o","1999-03-01","yMIQHxHDGI","tC2QtGqfpj","616.300","64.000"
"pw4PkMLaJB","Meghan","Malena","MeghanMalenayrs","MeghanMalenayrs@yahoo.com","2802.620","2010-11-15","M","2021-04-29","7SwIOeKKVK","work","490 st","Daton","CA","58925","kndFmDHna6","2003-02-01","yO1yor7D4P","ZpRqyYvwjE","134.180","8.000"
"pw4PkMLaJB","Meghan","Malena","MeghanMalenayrs","MeghanMalenayrs@yahoo.com","2802.620","2010-11-15","M","2021-04-29","7SwIOeKKVK","work","490 st","Daton","CA","58925","Wiyzca3SJb","2010-04-01","yO1yor7D4P","ZpRqyYvwjE","134.180","8.000"
"TFsGgtDBJ3","Sai","Billy","SaiBillyO5F","SaiBillyO5F@icloud.com","20319.800","2010-08-16","F","2021-04-29","doH9V4LHaM","home","086 st","Brooklyn","CA","50116","KFxpbI74P2","1998-10-01","YPUyBCgn4o","GlkQDcXp4O","3512.270","56.000"
"TFsGgtDBJ3","Sai","Billy","SaiBillyO5F","SaiBillyO5F@icloud.com","20319.800","2010-08-16","F","2021-04-29","doH9V4LHaM","home","086 st","Brooklyn","CA","50116","r6VoVzEMUo","1996-09-01","YPUyBCgn4o","GlkQDcXp4O","3512.270","56.000"
"e9QR4gFlGN","Kim","Meghan","KimMeghan6qN","KimMeghan6qN@icloud.com","2580.530","2003-10-27","M","2021-04-29","Y4WaAULQlt","work","816 st","Dallas","NY","21505","M3lmEKC8bP","1999-07-01","yudbdeueDV","tC2QtGqfpj","615.300","12.000"
"P0MycuOPDd","Doe","Paul","DoePaul10i","DoePaul10i@gmail.com","4263.510","2003-01-22","F","2021-04-29","OVH2Y1VqJY","work","730 st","Dallas","OH","41698","3KSjqxCfyR","1994-11-01","z2NUJJrZ6U","GlkQDcXp4O","3505.270","66.000"
"P0MycuOPDd","Doe","Paul","DoePaul10i","DoePaul10i@gmail.com","4263.510","2003-01-22","F","2021-04-29","OVH2Y1VqJY","work","730 st","Dallas","OH","41698","vyccncNkst","1998-09-01","z2NUJJrZ6U","GlkQDcXp4O","3505.270","66.000"
"DXFPYsM8Tl","Rene","Ann","ReneAnnkNo","ReneAnnkNo@gmail.com","2989.460","2003-05-16","M","2021-04-29","My2au3S9hj","home","190 st","London","TX","88071","5UOmYByRaO","1996-05-01","zave0QuM3p","GlkQDcXp4O","3505.270","80.000"
"DXFPYsM8Tl","Rene","Ann","ReneAnnkNo","ReneAnnkNo@gmail.com","2989.460","2003-05-16","M","2021-04-29","My2au3S9hj","home","190 st","London","TX","88071","aLDkIVw7Xg","2000-07-01","zave0QuM3p","GlkQDcXp4O","3505.270","80.000"
"UNRBd5PzlT","Kieth","Rene","KiethRenebuh","KiethRenebuh@outlook.com","1830.650","1993-09-01","F","2021-04-29","mN8bnhcIbe","home","821 st","Buffalo","TX","20713","6jBEyCanLW","2002-08-01","zBuFn2eoIl","ZpRqyYvwjE","132.180","105.000"
"UNRBd5PzlT","Kieth","Rene","KiethRenebuh","KiethRenebuh@outlook.com","1830.650","1993-09-01","F","2021-04-29","tXrxG9XUBt","home","784 st","Brooklyn","CA","50795","6jBEyCanLW","2002-08-01","zBuFn2eoIl","ZpRqyYvwjE","132.180","105.000"
"sxk2PoS0cb","Ann","Meghan","AnnMeghanjfy","AnnMeghanjfy@gmail.com","2790.310","2003-04-01","M","2021-04-29","jkcwEiiDoC","work","168 st","London","NY","71325","TDyo3BGa2F","2007-03-01","zdUIXZBUgK","2wBXSwxsCj","256.810","60.000"
"e9QR4gFlGN","Kim","Meghan","KimMeghan6qN","KimMeghan6qN@icloud.com","2580.530","2003-10-27","M","2021-04-29","Y4WaAULQlt","work","816 st","Dallas","NY","21505","M3lmEKC8bP","1999-07-01","zeS1EYBzEh","GlkQDcXp4O","3505.270","44.000"
"IihKU0eQ1g","Doe","Kim","DoeKimsPb","DoeKimsPb@yahoo.com","8272.150","1998-11-17","F","2021-04-29","s2InrtBw8U","work","693 st","Brooklyn","NY","81435","xzJWvTio8L","1992-08-01","zGrfRHxYqq","ZpRqyYvwjE","132.180","20.000"
"XDk08irEFy","Malena","Meghan","MalenaMeghanc8b","MalenaMeghanc8b@outlook.com","38761.220","2003-08-20","M","2021-04-29","uWmufvTOp3","home","702 st","New York","CA","85497","HrbzzNKboY","2009-06-01","zNAUSkSNAB","CJdB3nqBsi","698.480","57.000"
"DmCc6HSkaM","Kieth","Billy","KiethBillyAWZ","KiethBillyAWZ@outlook.com","2581.440","2005-08-01","F","2021-04-29","F1Vds2WlTc","home","285 st","London","OH","13023","mN9BspQGqP","1999-01-01","zvRk5l0qO2","tC2QtGqfpj","616.300","186.000"
"iHsHwjFRIe","Paul","Malena","PaulMalenag5X","PaulMalenag5X@outlook.com","5047.640","2005-12-10","F","2021-04-29","BG6Kzqnm04","home","915 st","Brooklyn","OH","12774","8zUMMuAr3U","2007-10-01","ZVsVL2rdDw","ZpRqyYvwjE","131.180","4.000"
"iHsHwjFRIe","Paul","Malena","PaulMalenag5X","PaulMalenag5X@outlook.com","5047.640","2005-12-10","F","2021-04-29","Wu8uwtBoOY","home","605 st","Buffalo","TX","87742","8zUMMuAr3U","2007-10-01","ZVsVL2rdDw","ZpRqyYvwjE","131.180","4.000"
